Fracture,Stress
125,102.0509314
127,102.5791462
120,102.6206289
132,102.2503298
153,101.2438299
137,107.0299845
139,101.6551523
175,33.2131051
98,105.756684
105,102.4155064
118,91.29206287
128,74.09023464
161,64.6267
175,62.53332652
111,63.36036379
99,65.49553801
113,101.0084459
112,101.6146635
120,101.7290564
111,101.4530904
114,100.4817273
113,98.33980821
147,125.8504681
167,165.4886771
160,170.4589045
144,107.7839812
120,108.5889156
139,105.7075591
138,84.77426819
143,55.85769742
145,51.30078266
164,53.20812252
114,56.3428372
11,60.30127668
103,100.675599
113,101.2853921
169,101.6926572
122,101.7224937
115,100.8451904
153,97.26555678
147,111.0441505
140,105.9651567
139,101.4339911
141,107.3832715
153,112.7467841
160,39.40239116
152,35.80026994
151,39.37292294
174,44.43483854
169,50.01650743
126,55.45729279
103,100.6705071
125,102.2946533
127,103.7723187
119,104.3994735
111,103.5293719
149,101.905916
152,112.6530003
136,103.4575141
171,166.390491
166,170.2385261
167,171.7126067
173,172.7853658
14,105.7178903
161,108.2477465
4,18.94298604
168,25.72927954
177,31.08112973
3,37.12786857
20,43.76980344
13,50.66865714
121,103.6898009
133,106.9283256
132,109.2141873
154,110.2143351
108,108.1529543
115,107.0266227
146,105.4963761
169,176.7955278
10,178.9416081
162,124.7978929
2,21.92079532
11,26.60069605
11,32.23145136
18,38.99404431
10,46.64187467
10,54.23280461
131,107.5512058
157,172.7807184
178,178.5548034
15,19.37738777
12,23.31119605
24,28.33513309
13,34.87212171
10,42.96000673
5,51.70629502
142,116.2231229
114,119.1315119
154,170.0173458
155,171.0316631
8,172.1549752
162,173.3181527
172,174.5732241
17,20.93299422
27,25.24463249
11,31.31972049
3,39.58878143
1,49.184098
131,109.5934248
127,163.9084597
139,165.6546419
142,166.8409813
147,167.8200643
155,168.4190715
180,166.6890007
180,160.0018787
90,178.2831227
173,18.82412939
14,22.45181472
6,27.95537228
3,36.16913758
180,46.67920435
132,160.3087116
146,162.0004425
151,162.9825167
154,163.2696193
22,162.5582046
18,159.767397
93,105.1885645
89,112.9753827
88,5.278511707
91,11.22257009
84,13.30917574
85,14.96024156
54,16.96371312
14,19.92069912
7,24.87314601
178,32.78271646
170,44.17820403
146,128.6872317
147,127.8576243
129,104.7489492
131,152.4546792
146,155.0634556
140,156.4378107
145,156.6844415
161,152.5596007
106,103.0629584
99,103.0752899
80,103.841161
87,111.1155566
91,6.280480759
93,10.35517775
91,11.83953754
85,13.05507159
53,14.64251079
12,17.1923338
178,21.53480134
176,29.29239268
168,41.91792382
170,56.28678967
148,148.2522629
143,150.1209268
145,150.6884025
143,149.8328015
86,102.3126649
94,101.9353281
89,102.3503099
92,110.2837591
92,5.933592828
169,13.87622315
1,17.63973787
173,25.15710337
166,39.23711939
165,56.74482735
153,133.0120553
109,96.71669239
114,138.2147765
124,142.5178823
134,144.8081191
144,145.6015075
140,145.05585
140,142.7718165
76,99.07134826
82,97.89160728
89,97.05513848
96,8.28641865
96,8.216872657
168,10.55836344
176,13.35518827
173,19.98194248
169,35.75571522
159,58.04778415
136,135.7931265
158,135.695037
162,134.3957492
108,132.6118945
131,140.2999133
133,141.2826077
142,141.0683705
139,139.1915542
142,135.6681592
138,130.0368486
172,6.95992019
2,8.584113289
176,13.65166209
172,30.2989596
163,60.71776355
146,137.7829249
157,136.5269903
98,92.85567993
95,90.32215995
97,88.33371062
134,136.248376
132,137.5461397
141,137.4697974
133,136.0576937
140,133.1899898
141,128.686247
9,2.933413721
137,127.4119831
153,138.0949906
137,134.5824353
139,134.7897526
142,133.6969345
138,131.3331139
139,127.6154425
138,140.7201902
143,140.634058
148,139.0561866
132,132.5681261
143,131.7025041
143,129.7190142
130,126.5837904
138,122.2535709
127,138.2626668
144,139.0105208
144,130.2607172
144,128.6191847
142,125.9791619
137,122.2583824
146,140.7962138
146,138.4825265
144,140.0904021
164,137.4394238
174,132.5291842
161,125.5099926
163,117.2322056
154,90.14268106
153,92.04910979
161,109.6873348
160,128.7300857
172,136.3150433
166,131.751678
165,125.7658979
131,94.0124062
159,138.1748623
171,135.5629113
161,126.6279363
168,139.6656031
171,137.8863724
160,135.5350934
173,132.1326695
171,128.0974668
147,123.5449201
172,138.2853511
166,136.1642566
156,133.2100609
164,129.8598007
158,126.1242034
161,131.9063997
151,122.2353143
58,65.52721281
60,62.97253353
60,61.18792028
178,60.00525788
136,99.15695452
130,91.8956591
61,83.98123179
62,76.74542251
58,70.91993782
130,66.54419755
131,63.38433896
60,61.15117338
152,59.68129537
99,115.639797
128,114.474273
125,112.6221026
139,109.9533478
137,106.3600746
132,101.7651624
132,95.97125441
134,88.99481224
126,81.51441379
132,74.75296982
131,69.03827043
139,64.79967192
148,61.73354866
91,59.6749366
84,110.9225243
90,112.5870596
113,113.9087784
126,114.7446726
88,115.1634981
123,115.0227834
117,114.2900497
140,112.9842611
140,111.0797132
138,108.5089239
133,100.9941975
123,95.49542749
132,88.75886641
129,81.19736698
129,73.82480607
133,67.67664014
176,63.15350271
96,60.11241255
6,58.20070426
84,106.3991872
86,108.6507989
87,110.7609616
72,112.5051136
126,113.8597714
104,114.7050606
106,115.0148378
139,114.7409037
141,113.9806728
141,112.7485383
138,111.0324333
132,108.8408832
130,105.9400975
126,102.2115838
127,97.11271452
127,90.22587075
126,81.67345063
139,73.00097937
143,66.03920082
171,61.32407893
99,58.42756777
103,56.66035673
84,103.4991933
82,106.2706302
88,108.9869441
72,111.2731835
129,113.1828238
92,114.591082
121,115.3869973
142,115.5900693
141,115.3068063
140,114.5954493
136,113.5527237
133,112.1596782
133,110.3241273
134,108.001263
126,104.585711
127,99.79265395
125,92.20132012
128,81.76555802
166,71.28974434
163,63.73231918
5,59.21014346
98,56.57983004
101,54.90721278
180,153.1531505
171,151.2532873
166,144.2896296
86,109.9513694
73,112.6197509
93,114.6637602
145,116.0222449
143,116.6794085
142,116.8266992
139,116.5605294
136,115.9511441
131,115.098459
130,114.0099785
131,112.4973031
125,110.5852211
127,107.4814952
122,102.442819
125,93.25320769
119,79.9461137
147,67.83784396
99,60.65411887
99,56.73621925
100,54.44294974
79,52.81606903
84,51.40939522
142,124.0984852
150,141.0853742
150,149.5062834
27,153.9511214
5,156.1223058
180,156.7487879
174,156.0601646
159,151.5012464
105,114.8100398
145,116.8030444
143,117.9365441
141,118.4208164
140,118.4542829
133,118.1452489
129,117.5990786
128,116.8826079
117,115.9451317
124,114.7184538
123,112.9145301
124,109.6588929
118,103.5512178
129,91.59085448
100,75.41989307
98,63.61320054
98,57.62353441
97,54.42084125
95,52.34206297
92,50.69675897
83,49.18666342
169,92.09267538
160,115.0113882
158,141.1166473
39,152.1709607
22,157.0310863
13,159.3568518
3,160.3435831
168,160.5565464
165,158.745913
57,141.9247043
138,117.8047447
143,119.3976973
141,120.1420255
138,120.3402857
133,120.1527466
129,119.6962438
124,119.1457701
124,118.4044122
114,117.4740175
124,116.2293007
128,114.1464489
98,110.04411
90,101.517057
168,85.3856232
172,68.67519051
92,59.48462355
93,54.86226474
90,52.14761522
97,50.16609268
80,48.47933051
80,46.87931469
63,45.17308591
42,43.26564542
159,94.3070834
159,137.905719
38,155.9375515
32,160.9077403
9,162.8108233
174,163.6241132
169,164.1380732
158,164.1505094
148,161.8973356
144,121.0097678
145,121.9034556
138,122.09936
134,121.8937844
131,121.4110723
130,120.7835953
110,119.9900429
100,119.0964304
116,117.9754935
93,116.3324532
138,113.1862923
126,107.0859944
101,94.58733858
94,75.99302614
93,62.65751264
95,56.13178441
89,52.49023494
80,50.01463231
86,48.04551408
84,46.30509619
48,44.54657691
43,42.66603258
144,48.54257673
168,166.5133503
20,167.0517708
3,167.0653311
180,166.6433853
163,166.873972
156,167.3874695
151,170.0022329
82,49.95210548
133,123.4318087
130,122.7700654
130,121.9662552
122,121.0414894
114,119.9975466
95,118.8388165
115,117.2348953
112,114.4913937
121,109.4205114
122,99.48958438
110,82.74273073
159,66.89000333
176,58.17187464
83,53.40221504
105,50.29650603
101,47.93118375
88,45.95443355
65,44.0648078
52,42.12082585
41,47.03914437
40,47.41941042
41,47.83643774
39,48.24279753
42,48.70728509
48,49.39377517
22,47.40486921
14,4.837773985
13,173.2273925
180,169.1408402
161,167.7793955
147,167.4702886
146,169.5816488
61,6.77211836
91,54.04746237
128,123.6129061
124,122.5960452
120,121.4457778
111,120.2150229
108,118.8874071
109,117.1692399
132,114.4331057
125,109.7611766
108,101.3553578
93,87.18292198
110,71.40835328
96,61.131517
79,55.19854461
73,51.32629233
101,48.4502122
78,46.08507469
71,43.92546356
64,41.80539514
50,39.70307081
48,54.59582077
41,50.23316431
20,47.39297815
37,45.83423561
43,45.29376852
43,45.57447492
40,46.39806704
41,47.34289414
40,48.33074995
25,60.14078255
130,52.33877689
5,22.64921507
171,172.6016408
159,166.3922794
154,164.4762547
138,165.4702701
64,173.5381111
132,22.6227061
129,46.19333705
132,53.48313987
123,122.6454468
113,121.2588309
108,119.8124443
101,118.3156757
115,116.3872914
104,113.5181886
116,108.8543382
121,101.2126692
90,89.30679678
105,75.16297284
90,64.6078977
104,57.83724381
64,53.20746965
90,49.70739296
71,46.83456161
63,44.26491905
67,41.78609347
49,39.39699737
59,62.57732511
69,55.61997691
48,49.69797613
39,45.77764232
35,43.7183089
39,43.18468803
37,43.72115834
40,45.0467531
40,46.62520791
17,62.37080665
173,61.57738625
172,55.60996151
156,161.7608311
150,159.1580655
131,161.1554968
129,168.0838493
130,1.938266427
128,20.83789079
127,34.68104012
129,42.14497508
132,45.96327667
90,53.28018754
93,55.9190998
92,66.25112728
110,120.6314584
90,118.9725788
95,117.2127822
108,115.049537
97,111.9103545
129,107.0018059
118,99.66790641
105,89.32731236
98,77.60419448
102,67.95576725
82,61.06718295
71,55.91080436
86,51.9093796
71,48.45999435
76,45.31310465
73,42.27001557
163,39.3501873
82,66.18869256
57,57.49012185
49,49.29887734
26,43.73278929
30,40.87032869
40,40.11576613
37,40.99047525
37,42.8906669
39,45.28137819
157,70.54781876
144,82.21383719
143,142.1978085
125,155.1857796
126,164.6658753
128,174.9719428
128,6.248423804
127,16.79805095
128,25.85749937
132,31.97520757
139,35.78800574
142,38.3624249
106,40.26836542
164,41.65255913
122,42.63977909
96,42.79417655
165,42.81628166
96,43.07756953
95,42.88876512
119,44.14422012
97,124.2552979
73,122.7068889
129,121.0588219
81,109.0930091
112,103.8333187
106,96.51026079
93,87.56395328
115,78.18448281
89,70.43940515
124,64.45982025
84,59.61283512
110,55.37862054
81,51.41164751
150,47.71898537
144,43.87045075
19,39.94614264
61,61.1235991
92,49.46407951
153,40.91247334
145,36.64768256
37,35.62653888
56,36.8402888
28,39.34919769
145,78.25746779
142,97.96094975
127,143.6051681
126,161.779508
126,172.0552529
127,179.9950887
126,7.219731074
128,14.14391324
130,19.91813951
144,27.4964502
138,30.31752168
144,32.33514684
127,33.52153082
122,34.18552896
104,34.34806899
83,34.32850434
97,33.19318556
122,29.27332558
121,156.6984124
103,126.20932
79,118.8811018
104,116.7865247
36,98.8355376
137,91.69556114
117,84.127512
111,77.15303583
97,71.6752704
103,63.62399437
107,60.0537483
110,56.32624663
112,52.17492418
150,47.57705001
167,42.01694331
141,67.3837303
139,51.27461351
139,37.20493051
160,30.56311435
154,28.93231275
160,30.30138999
42,33.57311073
131,77.08968298
138,86.29697204
124,119.1558194
126,159.2360861
127,170.8706362
126,177.3973049
126,2.652549036
128,7.651108514
130,12.09682246
134,15.73890205
138,18.87924502
145,21.63713698
140,23.93754603
124,25.68153395
117,26.80911112
102,27.4882685
97,27.91459328
94,27.87063644
66,26.70950382
9,20.15849151
71,131.9894274
96,122.6091694
91,120.2653705
170,112.7344227
180,110.1791271
124,60.22638001
96,55.44710127
40,48.42252832
14,38.37000932
96,58.76804751
128,31.55494788
151,21.29206844
164,19.42852801
157,20.38198087
163,23.92696111
171,52.3920202
52,52.44951832
129,52.83364891
145,53.60936209
138,58.43607639
143,65.73985779
130,79.74935704
125,91.75651093
127,161.6386916
126,172.8073227
127,177.5128904
126,1.094166865
127,4.627397228
130,7.787303132
133,10.59500509
142,13.07202251
146,15.51859603
2,17.71741566
2,19.69526851
110,21.04514676
101,22.32435126
101,23.42550188
92,24.39436179
67,25.50846593
133,26.44210473
125,39.07016431
116,111.6711834
138,112.2701916
141,103.2438882
5,94.56012275
150,71.38019922
156,70.95653849
24,70.814762
33,70.50689386
102,51.69259305
3,78.33531837
132,18.54754634
153,7.641023594
159,7.012253967
158,8.263265453
155,11.16836232
169,16.12991551
178,23.45001237
167,49.25635307
166,49.44674128
42,50.09226182
172,51.05411843
8,54.38359207
128,74.29409277
127,13.88485788
125,179.4176566
126,0.084090567
126,1.672385422
127,3.661102907
132,5.685670567
138,7.468195825
143,9.323022914
148,11.29765266
5,13.20506732
138,15.01093104
4,16.64603718
2,18.23016908
180,20.02066012
176,22.23903835
175,25.05647378
154,29.47961909
149,43.27414421
161,84.08111387
124,97.65526344
179,83.82602879
144,74.5466602
107,72.04542776
113,70.81535724
100,70.46463183
120,71.19912903
109,72.49348593
117,74.18375514
148,76.22589477
46,78.28672133
166,87.06525566
1,97.06890991
121,152.7426604
146,172.1440896
154,175.6576033
157,177.4382068
159,179.6492377
172,2.744465438
178,7.364350645
6,15.61860986
171,45.96758003
158,46.08857797
138,47.16703298
8,51.82283262
130,67.41235722
89,63.72877065
170,39.47406392
126,10.57506433
124,4.814499149
126,3.821702359
126,4.220502007
129,5.059470789
130,5.952559327
153,7.07292978
158,8.56140998
177,10.2133297
4,11.83740435
13,13.64491855
179,15.5476889
1,18.06952993
15,21.29461189
9,25.78504435
5,32.15463394
161,44.55901888
137,65.17307466
11,79.88273324
166,74.84008915
179,68.37125961
128,132.9570845
147,160.422872
153,167.3666191
153,170.3665646
158,172.5721872
178,174.7946614
179,177.6095195
179,2.405984033
5,11.0695642
153,42.87948258
150,43.92349848
6,48.32197472
127,60.1968579
116,55.0722557
114,40.21057747
126,7.519076762
128,6.260349397
131,5.872465172
138,5.835350884
146,6.287966646
166,7.302041391
180,8.562494456
177,10.11305961
167,11.94504793
14,14.27544564
15,17.33446772
11,21.54850598
10,27.08764679
8,34.21229197
171,44.58956573
143,57.46128413
165,68.38157269
166,72.79780543
165,68.88589575
180,65.90537796
179,64.54307942
81,115.7353057
129,124.9857807
149,152.0615764
151,161.9553023
155,166.0703443
157,168.7022971
171,170.8384043
175,173.1867644
178,176.7003668
179,2.761830844
144,40.47300436
148,42.30366533
172,43.98448483
127,17.46074469
149,12.34886751
136,9.623875867
129,8.148511897
138,7.231055944
147,7.037598237
6,7.568338316
2,8.578779103
2,10.03765553
7,11.97644075
12,14.59558831
6,18.24084646
57,23.17211879
14,29.23805104
24,36.33037431
2,45.07485634
143,54.58157476
154,62.73543025
7,70.46869955
152,67.17351674
180,63.67289999
144,109.569633
127,119.6511111
147,146.0924504
150,158.4835877
152,163.844126
163,166.9710246
178,169.2893292
180,171.4881671
180,174.4770417
174,179.0468596
132,36.6569405
5,36.66619576
111,36.85353577
18,37.55297611
113,16.98482352
130,13.69730593
137,11.48481128
147,9.828562556
144,9.077980524
142,9.2324085
5,10.00622095
175,11.42574646
9,13.45126128
7,16.33809915
13,20.34805577
57,25.59939206
64,31.61102736
48,38.12518075
9,45.59882961
130,53.29252975
156,60.1814198
171,71.08434769
152,68.40955101
178,66.16046845
166,65.45916337
166,98.9179242
107,100.27255
126,114.5730013
150,141.0930148
148,156.5338228
152,163.0115543
165,166.5492579
175,168.9522518
176,171.0569741
179,173.5773071
178,177.2441365
49,32.14868122
164,12.99620851
168,11.83358187
171,11.69788918
15,12.34854076
137,13.71738465
8,15.78285216
13,18.82542638
50,22.98141951
56,28.20944748
70,33.84467192
58,39.79308395
7,46.35973877
113,53.206456
175,59.63763536
178,75.19241892
174,73.49914383
171,71.91123147
177,72.08693024
113,98.99028753
159,95.53037919
128,87.93699751
5,73.15076824
5,97.90444108
136,109.1899301
150,136.2956475
151,155.7148306
154,163.2597892
171,166.9951474
170,169.3242934
178,171.1908509
3,173.2752644
156,176.0942393
2,179.8555672
130,15.78585643
172,14.63445168
180,14.38539931
177,14.99544818
173,16.40594343
18,18.57151621
28,21.66686124
3,25.75960286
169,30.66671453
75,35.77445355
77,41.0990871
2,47.03464817
138,53.42060304
149,59.9663933
165,83.22937733
161,84.22711402
176,87.17470176
132,109.4572523
116,102.4813598
129,83.00540087
130,47.40799132
126,41.55824597
144,94.80387492
128,102.8704419
145,129.3650536
149,155.8425564
153,164.3694233
171,167.9902586
179,169.9854645
177,171.5192733
176,173.0889642
1,175.1560082
177,177.8752963
150,17.03576771
3,16.93034624
179,17.6681828
171,19.16900092
154,21.39985346
19,24.45334823
69,28.34830386
10,32.79572247
70,37.38499815
86,42.20080167
171,47.67837976
158,68.93406484
147,96.20357456
94,100.385033
176,106.4480851
4,136.8145985
175,164.2360001
7,26.88152079
170,34.32619306
154,36.65688635
129,95.51852218
143,115.6204522
151,156.4018719
155,166.019853
165,169.1201045
173,170.6303154
176,171.6906607
163,172.7162148
13,174.0743092
172,175.8804848
161,178.4343116
6,18.98561153
3,19.11251036
7,19.99584289
12,21.5356476
175,23.74573003
4,38.25332868
166,42.79200103
177,48.24013147
175,74.08095329
158,106.4902368
87,111.0897675
178,150.2833749
9,162.7451627
5,1.689476229
13,17.23907838
6,26.3039264
142,95.32053718
148,158.2477534
160,168.5527
172,170.4971814
174,171.2524004
171,171.6849687
164,172.1143225
169,172.7981988
157,173.8246201
159,175.4147582
178,20.38605818
25,20.71193522
18,21.67689799
